8	9.27403
	*
1	0.0159864
2	2.30162
3	0.0161113
4	0.0175233
5	0.0143629
6	6.99521
7	8.1122
8	0.0145368
	*
1	0.0214009
2	1.78212
3	0.0206115
4	0.0202438
5	0.0236452
6	10.7927
7	0.0212567
8	0.0255338
	*
1	0.0177628
2	2.32213
3	0.00659274
4	0.00466335
5	5.75209
6	0.00488678
7	0.00473786
8	9.25016
	*
1	0.00956528
2	2.31429
3	0.00811679
4	0.0112191
5	5.78801
6	0.00965437
7	8.09166
8	0.00851131
	*
1	0.0128172
2	2.33428
3	0.0113113
4	0.0112834
5	5.74059
6	6.95047
7	0.0111555
8	0.0118164
	*
1	0.00764476
2	1.80346
3	0.00648179
4	0.00769808
5	8.94026
6	0.00668087
7	0.00638889
8	0.00644813
	*
1	0.00827077
2	2.31169
3	0.0109424
4	4.62289
5	0.00666838
6	0.0054335
7	0.00491051
8	9.25399
	*
1	0.00984644
2	2.32753
3	0.00649329
4	4.61927
5	0.00658917
6	0.00698004
7	8.0589
8	0.00655519
	*
1	0.0138269
2	2.30892
3	0.0127775
4	4.62048
5	0.0124602
6	6.99396
7	0.013362
8	0.0146463
	*
1	0.0121481
2	2.30012
3	0.00554497
4	4.6449
5	5.78978
6	0.00776545
7	0.00549
8	0.00569775
	*
1	0.0119056
2	1.7841
3	0.00765658
4	7.17379
5	0.00722544
6	0.00727861
7	0.00690555
8	0.0068955
	*
1	0.0129582
2	2.31011
3	3.45905
4	0.00520413
5	0.00524755
6	0.00503366
7	0.00519065
8	9.286
	*
1	0.0080517
2	2.31933
3	3.47399
4	0.00482245
5	0.00503778
6	0.0051394
7	8.0572
8	0.0052982
	*
1	0.0169515
2	2.3172
3	3.46844
4	0.0105436
5	0.0104275
6	6.95665
7	0.0106712
8	0.0103337
	*
1	0.0105246
2	2.30362
3	3.49403
4	0.0093873
5	5.78365
6	0.00887501
7	0.00886793
8	0.00909345
	*
1	0.019022
2	2.32683
3	3.47851
4	4.59172
5	0.0104622
6	0.00649976
7	0.00644219
8	0.00718078
	*
1	0.00717311
2	1.81653
3	5.35563
4	0.00632866
5	0.00801707
6	0.00570006
7	0.00624202
8	0.00660592
	*
1	0.0066671
2	3.58018
3	0.00481367
4	0.00429123
5	0.00443848
6	0.00476723
7	0.00430773
8	7.17247
	*
1	0.0079748
2	3.58698
3	0.00568738
4	0.00583047
5	0.00570178
6	0.00586148
7	6.23919
8	0.0059856
	*
1	0.00887861
2	3.58248
3	0.00908039
4	0.00721031
5	0.00655505
6	5.38171
7	0.0067896
8	0.00715792
	*
1	0.0169201
2	3.58716
3	0.00635026
4	0.00605125
5	4.46067
6	0.00634318
7	0.00631141
8	0.00792365
	*
1	0.00735634
2	3.58348
3	0.00504603
4	3.57874
5	0.00516746
6	0.00491996
7	0.00503302
8	0.00555284
	*
1	0.00807072
2	3.58858
3	2.66993
4	0.00484403
5	0.00517044
6	0.00616571
7	0.00511902
8	0.00506702
	*
1	0.00742947
2	4.00455
3	0.0080218
4	0.00456127
5	0.00488827
6	0.00689909
7	0.00478558
8	0.00478378
	*
1	0.894964
2	0.00573861
3	0.00714633
4	0.00642921
5	0.00583671
6	0.00602174
7	0.00570176
8	14.3371
	*
1	1.16672
2	0.0222178
3	0.0223251
4	0.0224046
5	0.0241527
6	0.0221246
7	8.12747
8	9.31384
	*
1	0.897468
2	0.0291184
3	0.00880666
4	0.0150803
5	0.00825575
6	0.00548251
7	12.5314
8	0.00486889
	*
1	1.15647
2	0.0107179
3	0.00789207
4	0.0117149
5	0.00781396
6	6.94847
7	0.00799882
8	9.27476
	*
1	1.1606
2	0.0292606
3	0.0285733
4	0.0293678
5	0.0279832
6	7.07181
7	8.12612
8	0.0302569
	*
1	0.89396
2	0.0169151
3	0.0150836
4	0.0143037
5	0.01679
6	10.7857
7	0.0147537
8	0.0185335
	*
1	1.15718
2	0.00938924
3	0.00840135
4	0.00818894
5	5.77401
6	0.00816857
7	0.0081429
8	9.30258
	*
1	1.1597
2	0.0121786
3	0.00750644
4	0.00886077
5	5.79036
6	0.00771804
7	8.09241
8	0.00787623
	*
1	1.15632
2	0.0175159
3	0.015301
4	0.0128005
5	5.77424
6	7.01852
7	0.0125938
8	0.0131807
	*
1	0.894764
2	0.00809968
3	0.00708301
4	0.00812036
5	8.96742
6	0.00688337
7	0.00687567
8	0.00945666
	*
1	1.15686
2	0.0181976
3	0.0184835
4	4.65195
5	0.0201194
6	0.0181401
7	0.0183034
8	9.35199
	*
1	1.16169
2	0.00502844
3	0.00512132
4	4.61986
5	0.00599594
6	0.00618203
7	8.08092
8	0.00511016
	*
1	1.15685
2	0.0108064
3	0.011342
4	4.62695
5	0.0107818
6	6.99401
7	0.0107608
8	0.0111077
	*
1	1.16357
2	0.0063631
3	0.00712544
4	4.63415
5	5.74819
6	0.00537743
7	0.00539792
8	0.00534748
	*
1	0.893103
2	0.00585839
3	0.00647333
4	7.17311
5	0.00608628
6	0.00521474
7	0.00514517
8	0.00506406
	*
1	1.1571
2	0.00903546
3	3.47283
4	0.00941114
5	0.010078
6	0.0106411
7	0.0101631
8	9.30007
	*
1	1.16005
2	0.00745704
3	3.48563
4	0.00755209
5	0.00847612
6	0.00750684
7	8.07206
8	0.00745659
	*
1	1.15091
2	0.00988454
3	3.48502
4	0.00973939
5	0.00989167
6	6.99245
7	0.00956869
8	0.0102939
	*
1	1.15942
2	0.0112447
3	3.47579
4	0.0112166
5	5.81541
6	0.0111153
7	0.012592
8	0.0112831
	*
1	1.15942
2	0.00783227
3	3.49449
4	4.60268
5	0.0092035
6	0.00725631
7	0.00757139
8	0.00691721
	*
1	0.88442
2	0.00908465
3	5.40157
4	0.00854989
5	0.00903839
6	0.00817489
7	0.00814519
8	0.00825523
	*
1	1.15445
2	2.32173
3	0.00986767
4	0.00893991
5	0.00937034
6	0.00888933
7	0.00878433
8	9.30133
	*
1	1.16093
2	2.32072
3	0.00944489
4	0.0103904
5	0.00846079
6	0.00866076
7	8.094
8	0.00868496
	*
1	1.15638
2	2.35274
3	0.0335634
4	0.034059
5	0.0331301
6	7.10395
7	0.0340496
8	0.0328756
	*
1	1.15686
2	2.33016
3	0.0123338
4	0.0125676
5	5.81449
6	0.0122489
7	0.0122495
8	0.0128676
	*
1	1.17529
2	2.28262
3	0.00713683
4	4.62672
5	0.00807079
6	0.00539066
7	0.00596699
8	0.00610739
	*
1	1.14958
2	2.32862
3	3.48535
4	0.00701671
5	0.00664007
6	0.00692219
7	0.00646911
8	0.00681196
	*
1	0.780556
2	3.72425
3	0.0229424
4	0.0226704
5	0.0231412
6	0.0227809
7	0.0228443
8	0.0231112
	*
1	1.79205
2	0.00567415
3	0.00519919
4	0.00515873
5	0.00514529
6	0.0050684
7	0.00507074
8	7.18963
	*
1	1.79718
2	0.00369654
3	0.00647063
4	0.00494732
5	0.00360979
6	0.00370536
7	6.19684
8	0.00458771
	*
1	1.79466
2	0.00844172
3	0.00800228
4	0.00920364
5	0.00811499
6	5.3981
7	0.00789343
8	0.00877645
	*
1	1.79342
2	0.00777743
3	0.00716959
4	0.0074326
5	4.50388
6	0.00712886
7	0.00767604
8	0.00706351
	*
1	1.79293
2	0.00438177
3	0.00452001
4	3.58387
5	0.00555441
6	0.00434584
7	0.00567782
8	0.00499385
	*
1	1.79351
2	0.00534862
3	2.69119
4	0.00697857
5	0.00548985
6	0.00521282
7	0.00570644
8	0.0061006
	*
1	1.79525
2	1.78254
3	0.00715559
4	0.00545353
5	0.00406445
6	0.00394247
7	0.00449323
8	0.00458962
	*
1	2.00493
2	0.00564419
3	0.00822038
4	0.00653276
5	0.00558583
6	0.00500961
7	0.00635673
8	0.00596054
	*
1	0.572006
2	0.357048
3	0.561437
4	0.751375
5	0.977606
6	1.28325
7	1.42267
8	14.8806
	*
1	0.666876
2	0.422653
3	0.655396
4	1.02282
5	1.25804
6	1.49933
7	9.02296
8	10.2141
	*
1	0.348402
2	0.342734
3	0.548595
4	0.809483
5	1.00256
6	1.15345
7	13.4937
8	1.85382
	*
1	0.272318
2	0.579977
3	0.765002
4	1.05512
5	1.33504
6	8.11066
7	1.86907
8	10.8057
	*
1	0.326118
2	0.520394
3	0.823786
4	0.982282
5	1.33044
6	8.06779
7	9.36438
8	2.14771
	*
1	0.23464
2	0.464031
3	0.644483
4	0.859803
5	1.07013
6	11.556
7	1.49533
8	1.74784
	*
1	0.310344
2	0.536242
3	0.814797
4	0.978314
5	6.66309
6	1.64123
7	1.84306
8	10.7464
	*
1	0.361696
2	0.530205
3	0.797935
4	1.04362
5	6.65916
6	1.64203
7	9.33762
8	2.12257
	*
1	0.284055
2	0.553522
3	0.806739
4	1.06997
5	6.62045
6	8.24372
7	1.91497
8	2.16553
	*
1	0.254736
2	0.423336
3	0.667137
4	0.886499
5	9.56616
6	1.40407
7	1.48278
8	1.72661
	*
1	0.314515
2	0.539008
3	0.800488
4	5.36107
5	1.36569
6	1.66118
7	1.86534
8	10.8799
	*
1	0.314748
2	0.5039
3	0.813434
4	5.3631
5	1.35335
6	1.64213
7	9.40958
8	2.15223
	*
1	0.312704
2	0.568333
3	0.835114
4	5.41361
5	1.36403
6	8.36494
7	1.89411
8	2.22796
	*
1	0.264354
2	0.537479
3	0.818123
4	5.41901
5	6.87069
6	1.70246
7	1.93947
8	2.2107
	*
1	0.217876
2	0.407978
3	0.642069
4	7.73222
5	1.05956
6	1.31739
7	1.54694
8	1.74023
	*
1	0.271804
2	0.549687
3	4.02919
4	1.08085
5	1.3397
6	1.61238
7	1.9097
8	10.8691
	*
1	0.267448
2	0.551282
3	4.05304
4	1.05218
5	1.35263
6	1.65295
7	9.39496
8	2.17792
	*
1	0.323938
2	0.566454
3	4.05216
4	1.06222
5	1.38692
6	8.33176
7	1.9187
8	2.22534
	*
1	0.275561
2	0.54148
3	4.06582
4	1.09947
5	6.86915
6	1.729
7	1.91191
8	2.20021
	*
1	0.265571
2	0.53152
3	4.04465
4	5.40064
5	1.33187
6	1.66045
7	1.87003
8	2.16549
	*
1	0.175272
2	0.421621
3	5.84285
4	0.900527
5	1.09167
6	1.33838
7	1.53593
8	1.76039
	*
1	0.265292
2	2.71859
3	0.800889
4	1.08908
5	1.35076
6	1.5994
7	1.86149
8	10.8517
	*
1	0.263309
2	2.70713
3	0.785906
4	1.10482
5	1.3504
6	1.6166
7	9.40255
8	2.14117
	*
1	0.324843
2	2.72093
3	0.819645
4	1.0849
5	1.38667
6	8.32529
7	1.91764
8	2.25564
	*
1	0.254575
2	2.74397
3	0.825409
4	1.12952
5	6.76394
6	1.71264
7	1.88769
8	2.17959
	*
1	0.308167
2	2.72296
3	0.784128
4	5.41811
5	1.31296
6	1.63654
7	1.88177
8	2.2193
	*
1	0.259892
2	2.74362
3	4.05867
4	1.06207
5	1.32298
6	1.7154
7	1.89052
8	2.17562
	*
1	0.179358
2	3.90192
3	0.676279
4	0.876631
5	1.09355
6	1.30203
7	1.53131
8	1.75603
	*
1	1.3607
2	0.540914
3	0.79094
4	1.07651
5	1.33563
6	1.64949
7	1.9063
8	10.8657
	*
1	1.36436
2	0.545865
3	0.795947
4	1.12453
5	1.34103
6	1.61391
7	9.50378
8	2.16678
	*
1	1.38848
2	0.583141
3	0.830281
4	1.10933
5	1.37791
6	8.3528
7	1.91199
8	2.29306
	*
1	1.38008
2	0.552731
3	0.844147
4	1.11814
5	6.90886
6	1.68931
7	1.95588
8	2.17126
	*
1	1.38416
2	0.522695
3	0.779572
4	5.41348
5	1.30783
6	1.63196
7	1.87719
8	2.21725
	*
1	1.36103
2	0.567286
3	4.0338
4	1.07591
5	1.30038
6	1.69285
7	1.85558
8	2.15287
	*
1	1.44315
2	2.81733
3	0.747527
4	1.15471
5	1.37533
6	1.76542
7	2.05768
8	2.28912
	*
1	1.94189
2	0.435302
3	0.648101
4	0.879867
5	1.06944
6	1.35845
7	1.45314
8	1.73133
	*
